Akujin,Exclusive,Kotoba,Marauder,Guem,2020_06_12~100~0~8~0~6~0~2~0~1stA~2~0~0~0~1stBS~yes#f#f#0#0#f#1#Berserk#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#1000#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Strength +#400#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Hit#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~3~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Berserk,None,None,Hit,+STR,None,Hit,None,None,per Bonus/Malus,n,n,nada,nada,nada
Akutsai,Exclusive,Kotoba,Mage,Guemelite,2020_06_12~150~0~8~0~5~5~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Hit#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~2~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#1000#0#0#0#VS#2000#[VAL] VS#Mage#0#0#0#0#17#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~3~0~0~1stTS~yes#f#f#0#0#f#1#Shock#800#0#0#0#No Add Effect#0#[VAL] VS#Mage#0#0#0#0#17#~2ndTS~yes#f#f#0#0#f#1#Heal#1600#0#0#0#VS#0#only VS#Priest#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#damaging#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Hit,None,None,Fireball,None,None,Shock,Heal,None,VS,n,n,nada,nada,nada
Amaya,Exclusive,Kotoba,Marauder,Human,2020_06_12~140~0~10~0~6~0~2~0~1stA~1~1~1~0~1stBS~yes#f#f#0#0#f#1#Backstab#1200#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#1#Shock#1000#0#0#0#Bonus/Malus#0#[VAL] x#Dodge#0#0#0#0#7#~2ndMS~not#f#f#0#0#f#1#Dodge#0#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~0~0~0~1stTS~yes#f#f#0#0#f#1#Strength +#500#0#0#0#No Add Effect#0#[VAL] x#Dodge#0#0#0#0#7#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#[VAL] x#Dodge#0#0#0#0#7#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#buffing#dicing#damaging#~,Backstab,Dodge,None,Shock,None,None	,+STR,DC,None,per Bonus/Malus,n,n,nada,nada,nada
Asajiro the Vagabond,Premium,Kotoba,Warrior,Human,2020_06_12~130~0~10~0~8~6~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Shield#500#0#0#0#VS#750#[VAL] VS#Marauder#0#0#0#0#18#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~0~0~0~1stMS~yes#f#f#0#0#f#1#Hit#300#0#0#0#No Add Effect#0#[VAL] VS#Marauder#0#0#0#0#18#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~3~0~0~1stTS~yes#f#f#0#0#f#1#Strength +#220#0#0#0#No Add Effect#0#[VAL] VS#Marauder#0#0#0#0#18#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#2#3#0#No Add Effect#0#[VAL] VS#Marauder#0#0#0#0#18#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#damaging#damaging#buffing#dicing#damaging#~,Shield,None,None,Hit,None,None,+STR,DC,None,VS,n,n,nada,nada,nada
Ayako,Exclusive,Kotoba,Mage,Guemelite,2020_06_12~110~0~8~0~5~0~2~0~1stA~1~1~2~0~1stBS~yes#f#f#0#0#f#1#Shield#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Strength +#50#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#2#f#1#Hit#440#0#0#0#Defender#660#[VAL] if dfd#Changeable#0#0#0#0#0#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#2#f#1#Hit#150#0#0#0#No Add Effect#0#[VAL] if dfd#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#[VAL] if dfd#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#buffing#damaging#damaging#damaging#damaging#damaging#dicing#damaging#~,Shield,+STR,None,Hit,None,None,Hit,DC,None,Defender,n,n,Icy,nada,nada
Ban Kuan,Premium,Kotoba,Mage,Human,2020_06_12~100~0~10~0~5~7~2~0~1stA~1~2~0~0~1stBS~yes#f#f#0#0#f#1#Fireball#400#0#0#0#VS#600#[VAL] VS#Priest#0#0#0#0#19#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~1~0~0~1stMS~yes#f#f#0#0#f#1#Spellbreaker#600#0#0#0#No Add Effect#0#[VAL] VS#Priest#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Strength +#50#0#0#0#No Add Effect#0#[VAL] VS#Priest#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~3~0~0~0~1stTS~yes#f#f#0#0#f#1#Heal#350#0#0#0#No Add Effect#0#[VAL] VS#Priest#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#7#Dice Change#0#0#3#0#No Add Effect#0#[VAL] VS#Priest#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#damaging#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Fireball,None,None,Spellbreaker,+STR,None,Heal,DC,None,VS,n,n,nada,nada,nada
Chawsane,Exclusive,Kotoba,Mage,Guemelite,2020_06_12~100~0~8~0~5~0~2~0~1stA~1~1~0~0~1stBS~yes#f#f#0#0#f#1#Shock#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Shield#3#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~0~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#1#0#0#0#Bonus/Malus#0#[VAL] x#Shield#0#0#0#0#17#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~2~0~0~1stTS~yes#f#f#0#0#f#1#Fireball#700#0#0#0#No Add Effect#0#[VAL] x#Shield#0#0#0#0#17#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#damaging#damaging#damaging#damaging#damaging#~,Shock,Shield,None,Fireball,None,None,Fireball,None,None,per Bonus/Malus,n,n,nada,nada,nada
Chidori,Premium,Kotoba,Marauder,Guemelite,2020_06_12~150~0~8~0~6~0~2~0~1stA~1~0~0~0~1stBS~yes#t#f#19#0#f#1#Strength +#80#0#0#0#Attacker#120#[VAL] if atk#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~0~0~0~1stMS~yes#f#f#0#0#f#1#Hit#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Dodge#1#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~3~0~0~1stTS~yes#f#f#0#0#f#1#Shock#1500#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Backstab#750#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,+STR,None,None,Hit,Dodge,None,Shock,Backstab,None,Attacker,per Bonus/Malus,n,nada,nada,nada
Dabhu,Exclusive,Kotoba,Warrior,Guemelite,2020_06_12~125~0~8~0~8~0~2~0~1stA~1~0~0~0~1stBS~yes#f#f#0#0#f#1#Shield#2000#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#7#Dice Change#0#0#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~3~3~0~0~1stMS~yes#f#f#0#0#f#10#Hit#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Strength +#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~2~0~0~0~1stTS~yes#f#f#0#0#f#1#Shield Bash#600#0#0#2#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#dicing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Shield,DC,None,Hit,+STR,None,Shield Bash,None,None,per Bonus/Malus,n,n,nada,nada,nada
Daijin the Crow,Exclusive,Kotoba,Marauder,Undead,2020_06_12~170~0~13~0~6~0~2~0~1stA~3~0~0~0~1stBS~yes#f#f#0#0#f#6#Backstab#50#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dodge#2#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~0~0~0~1stMS~yes#f#f#0#0#f#1#Shock#600#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#f#f#0#0#f#1#Strength +#150#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Life Drain#1#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~damaging#buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#~,Backstab,Dodge,None,Shock,+STR,None,Life Drain,None,None,n,n,n,nada,nada,nada
Dakeza,Premium,Kotoba,Marauder,Beast,2020_06_12~150~0~1~0~6~0~2~0~1stA~1~2~0~0~1stBS~yes#t#f#22#0#f#1#Critical#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~yes#f#f#0#0#f#1#Dice Change#0#1#3#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#2#Hit#300#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndMS~yes#t#f#22#0#f#1#Dodge#1#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Shock#900#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Strength +#300#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#dicing#damaging#damaging#buffing#damaging#damaging#buffing#damaging#~,Critical,DC,None,Hit,Dodge,None,Shock,+STR,None,n,n,n,nada,nada,nada
Fu-Long,Survival,Kotoba,Colossus,Dragon,2020_06_12~200~0~4~0~3~0~2~0~1stA~1~3~0~0~1stBS~yes#f#f#0#0#f#1#Shield#4#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~0~0~0~1stMS~yes#f#f#0#0#f#1#Fireball#450#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~yes#f#f#0#0#f#1#Strength +#90#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Hit#300#0#0#0#Dice#0#[VAL] x#Red#0#0#0#0#0#~2ndTS~yes#f#f#0#0#f#1#Dice Change#0#0#3#0#No Add Effect#0#[VAL] x#Red#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#buffing#damaging#damaging#dicing#damaging#~,Shield,None,None,Fireball,+STR,None,Hit,DC,None,per Bonus/Malus,per Dice,n,nada,nada,nada
Fu-Long Guardian,Survival,Kotoba,Warrior,Human,2020_06_12~75~0~10~0~8~0~2~0~1stA~0~0~0~0~1stBS~yes#f#f#3#0#f#1#Symbiosis#0#0#0#0#No Add Effect#0#Changeable#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~2~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#20#0#0#0#Bonus/Malus#0#[VAL] x#Strength#0#0#0#0#19#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~0~0~0~1stTS~yes#f#f#0#0#f#1#Hit#400#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~2ndTS~yes#f#f#0#0#f#1#Critical#1#0#0#0#No Add Effect#0#[VAL] x#Strength#0#0#0#0#19#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~symbing#damaging#damaging#damaging#damaging#damaging#damaging#buffing#damaging#~,Symbiosis,None,None,Hit,None,None,Hit,Critical,None,per Bonus/Malus,n,n,nada,nada,nada
Furagu,Premium,Kotoba,Warrior,Human,2020_06_12~120~0~10~0~8~0~2~0~1stA~3~0~0~0~1stBS~yes#f#f#0#0#f#1#Shield#500#0#0#0#Defender#750#[VAL] if dfd#Changeable#0#0#0#0#0#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~2~0~0~1stMS~yes#t#f#0#0#f#1#Shield#300#0#0#0#if#450#[VAL] if dfd#Human#0#0#0#0#31#~2ndMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Shield Bash#1000#0#0#2#No Add Effect#0#[VAL] x#Berserk#0#0#0#0#0#~2ndTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#buffing#damaging#damaging#damaging#damaging#damaging#~,Shield,None,None,Shield,None,None,Shield Bash,None,None,Defender,+ if,n,nada,nada,nada
Gakyusha,Premium,Kotoba,Warrior,Human,2020_06_12~130~0~10~0~8~0~2~0~1stA~1~1~2~0~1stBS~yes#t#f#0#0#f#1#Riposte#2#0#0#0#Ally#1#+[VAL] per#Kot#2#0#0#0#3#~2ndBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdBS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~2ndA~1~3~0~0~1stMS~yes#f#f#0#0#f#1#Hit#900#0#0#0#No Add Effect#0#+[VAL] per#Kot#0#0#0#0#3#~2ndMS~yes#f#f#0#0#f#1#Dice Change#0#2#3#0#No Add Effect#0#+[VAL] per#Kot#0#0#0#0#3#~3rdMS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~3rdA~1~1~0~0~1stTS~yes#f#f#0#0#f#1#Hit#1500#0#0#0#No Add Effect#0#+[VAL] per#Kot#0#0#0#0#3#~2ndTS~yes#f#f#0#0#f#1#Strength +#300#0#0#0#No Add Effect#0#+[VAL] per#Kot#0#0#0#0#3#~3rdTS~not#f#f#0#0#f#1#Backstab#0#0#0#0#No Add Effect#0#0#0#0#0#0#0#0#~1~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~0~buffing#damaging#damaging#damaging#dicing#damaging#damaging#buffing#damaging#~,Riposte,None,None,Hit,DC,None,Hit,+STR,None,per Ally,n,n,nada,nada,nada
